Time,FuturePrice,Sharpe,Score,Polarity,Subjectivity,Open,VolumeCoin,Litecoin,Ethereum,high,low,close,RSI,SMA,Corr,SAR,ADX,Return,Pred_Signal,str_ret,strategy_cu_return,market_cu_return
2019-07-27 05:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10074.33,44.68,220.36,93.37,10085.48,10073.2,10074.33,40.568178185131146,10086.274000000009,-0.5432912260201829,10086.51,17.715756090585252,-0.0010902968145473267,0,0.0,0.0,0.0
2019-07-27 05:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10075.61,55.82,220.41,93.41,10078.19,10073.15,10075.61,42.26796866629252,10084.90900000001,-0.5429611286711129,10086.51,18.641225218894785,0.00012704752487829502,0,-0.0,0.0,0.0
2019-07-27 05:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10075.53,45.92,220.3,93.4,10076.27,10072.68,10075.53,42.18418419910407,10082.97000000001,-0.24265981699086298,10085.48,19.564140055470023,-7.939997439332256e-06,0,-0.0,0.0,0.0
2019-07-27 05:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10074.18,56.22,220.25,93.37,10076.73,10072.58,10074.18,40.67252281542333,10080.497000000008,0.3503671382071043,10082.92,20.225674748335447,-0.00013399696591367846,0,0.0,0.0,0.0
2019-07-27 05:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10078.21,25.81,220.46,93.39,10078.21,10072.95,10078.21,46.97503926687989,10080.029000000008,0.42669550851326116,10080.852,20.251501717845855,0.00039995256678919893,0,0.0,0.0,0.0
2019-07-27 05:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10083.04,79.4,220.62,93.6,10083.53,10076.77,10083.04,53.54668832001852,10079.936000000007,0.3076060968881729,10072.58,18.4344107936594,0.00047913696744038216,0,0.0,0.0,0.0
2019-07-27 05:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10083.8,42.66,220.57,93.61,10089.05,10081.72,10083.8,54.531889372654106,10079.943000000008,0.16096326672677452,10072.95,17.911365340103508,7.537125304283611e-05,0,-0.0,0.0,0.0
2019-07-27 05:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10077.41,51.79,220.52,93.59,10083.8,10076.09,10077.41,45.51412053375012,10079.274000000009,0.16143316763539325,10089.05,16.442048035346932,-0.0006338905466454335,0,-0.0,0.0,0.0
2019-07-27 05:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10064.3,39.58,219.58,93.34,10077.56,10064.3,10064.3,33.053798790062196,10077.173000000008,0.3547949451750673,10089.05,17.56206196130076,-0.0013017764481144136,0,-0.0,0.0,0.0
2019-07-27 06:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10062.94,87.11,219.64,93.23,10067.43,10062.57,10062.94,32.0426721908188,10074.935000000009,0.42761522256749174,10084.099999999999,18.856022547673255,-0.00013514023801257106,0,-0.0,0.0,0.0
2019-07-27 06:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10061.15,36.55,219.52,93.18,10062.94,10054.64,10061.15,30.670596736045365,10073.61700000001,0.6942516262637679,10079.793999999998,21.185031662023867,-0.00017789624323100712,0,0.0,0.0,0.0
2019-07-27 06:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10065.56,69.42,219.4,93.23,10066.38,10061.15,10065.56,37.94457609222717,10072.612000000008,0.7893580703363093,10074.763199999998,22.218970921705953,0.0004382236411788047,0,-0.0,0.0,0.0
2019-07-27 06:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10058.32,40.82,219.33,92.87,10068.41,10056.82,10058.32,31.849081132418345,10070.891000000009,0.8830015944447694,10070.738559999998,23.79742338117163,-0.0007195431807753567,0,-0.0,0.0,0.0
2019-07-27 06:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,10051.69,2468.6,218.92,92.45,10058.32,10050.83,10051.69,27.374628118283752,10068.64200000001,0.9324970908688406,10068.41,26.00520263092095,-0.0006593731420532442,0,-0.0,0.0,0.0
2019-07-27 06:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9684.16,2996.79,211.58,90.55,10056.97,9671.7,9684.16,2.835790745550056,10029.237000000012,0.983226150019859,10068.41,32.859585013080526,-0.037249218534260595,0,-0.0,0.0,0.0
2019-07-27 06:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9582.05,2285.53,209.81,90.09,9684.16,9514.95,9582.05,2.221155245317544,9979.138000000012,0.9675396200885157,10058.32,39.18788615440257,-0.010600004473010896,0,-0.0,0.0,0.0
2019-07-27 06:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9460.54,1458.11,206.79,88.93,9583.06,9458.02,9460.54,1.726403794029328,9916.812000000013,0.9585824807901658,10056.97,44.92406251953412,-0.0127620926775422,0,0.0,0.0,0.0
2019-07-27 06:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9530.11,482.8,208.61,89.58,9540.93,9443.83,9530.11,13.923593131388962,9862.082000000013,0.911745898092192,9937.18,50.096418580138014,0.007326796209796246,0,-0.0,0.0,0.0
2019-07-27 06:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9525.13,487.65,208.65,89.66,9541.53,9504.52,9525.13,13.787488498113557,9808.165000000012,0.8754011049301628,9838.51,54.72534027613508,-0.0005226908832827122,0,-0.0,0.0,0.0
2019-07-27 06:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9517.52,469.71,208.28,89.48,9527.83,9510.24,9517.52,13.56239100863622,9753.623000000012,0.8396975117744417,9759.574,58.89136980253244,-0.000799258549110954,0,0.0,0.0,0.0
2019-07-27 06:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9539.1,634.8,209.23,89.83,9544.98,9516.61,9539.1,17.79129262748816,9701.418000000014,0.7855544267285601,9696.4252,61.758981491901196,0.0022648307228117057,0,-0.0,0.0,0.0
2019-07-27 07:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9518.17,428.74,208.4,89.8,9546.88,9509.55,9518.17,16.900260206223834,9646.679000000015,0.7247305689914397,9645.90616,64.36485247709784,-0.002196537952730762,0,0.0,0.0,0.0
2019-07-27 07:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9519.44,277.88,207.91,89.8,9524.97,9493.69,9519.44,17.17990947479631,9592.791000000016,0.6266055445720083,9605.490928000001,66.76840517973316,0.00013342010912975485,0,0.0,0.0,0.0
2019-07-27 07:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9526.02,239.64,208.43,89.78,9528.07,9516.31,9526.02,18.753879010461382,9540.224000000015,0.49467983447368735,9573.1587424,68.73790855964577,0.000690978349885188,0,-0.0,0.0,0.0
2019-07-27 07:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9511.1,222.25,208.45,89.57,9531.77,9510.35,9511.1,17.89695899951009,9522.918000000016,0.14977314588252005,9547.29299392,70.5395520265499,-0.0015674643070801052,0,0.0,0.0,0.0
2019-07-27 07:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9520.94,257.98,208.61,89.66,9523.47,9510.16,9520.94,20.557001458083832,9516.807000000015,-0.38293242255332777,9531.77,72.16203865727167,0.0010340458381535788,0,-0.0,0.0,0.0
2019-07-27 07:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9514.12,274.65,208.86,89.8,9525.32,9508.38,9514.12,20.056583318103492,9522.165000000014,0.5140921494122026,9531.77,73.46984094862094,-0.0007165725027213218,0,-0.0,0.0,0.0
2019-07-27 07:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9513.85,154.09,208.69,89.79,9532.91,9508.0,9513.85,20.03512961263387,9520.539000000015,0.46377271902586786,9443.83,73.98237115247248,-2.8379275352872343e-05,0,-0.0,0.0,0.0
2019-07-27 07:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9509.39,249.44,208.12,89.73,9525.82,9500.46,9509.39,19.649364929236427,9518.965000000015,0.4965289010473954,9461.646,74.5251731658421,-0.00046890015388741395,0,-0.0,0.0,0.0
2019-07-27 07:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9506.94,104.86,207.71,89.67,9511.96,9484.28,9506.94,19.421124072793194,9517.907000000014,0.747024939262267,9475.8988,75.18510669384973,-0.00025767327487006723,0,-0.0,0.0,0.0
2019-07-27 07:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9493.66,676.56,207.55,89.13,9507.6,9493.6,9493.66,18.151304017602083,9513.363000000014,0.4015715744011203,9484.28,75.7790468690566,-0.0013978508218069658,0,0.0,0.0,0.0
2019-07-27 07:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9496.68,172.73,206.73,89.14,9499.88,9440.76,9496.68,19.481542851774698,9511.214000000014,0.5082505816510655,9532.91,76.7879398754184,0.0003180564461152269,0,0.0,0.0,0.0
2019-07-27 07:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9496.81,144.08,206.91,89.22,9499.94,9486.03,9496.81,19.54408455986609,9508.951000000014,0.8090084986089472,9514.48,77.69005228876311,1.3688900776088685e-05,0,0.0,0.0,0.0
2019-07-27 08:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9506.54,181.03,207.12,89.36,9508.85,9496.48,9506.54,24.42582502753877,9507.003000000013,0.6358287295314213,9440.76,77.57849395105264,0.0010240300631489516,0,-0.0,0.0,0.0
2019-07-27 08:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9492.62,185.32,206.23,89.18,9506.54,9484.11,9492.62,22.277197448274936,9505.155000000012,0.7210288431302584,9454.378,77.64489644664727,-0.00146532820300862,0,-0.0,0.0,0.0
2019-07-27 08:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9482.96,168.22,206.31,88.86,9498.09,9482.2,9482.96,20.86216419751868,9501.357000000013,0.8540220721445201,9465.2724,77.73091756375533,-0.0010181507847970338,0,-0.0,0.0,0.0
2019-07-27 08:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9481.77,118.46,206.43,88.68,9485.8,9479.37,9481.77,20.682346174131418,9498.122000000014,0.8706154726133355,9473.98792,77.85021292100681,-0.00012549611848527243,0,0.0,0.0,0.0
2019-07-27 08:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9482.21,310.44,206.57,88.76,9485.01,9480.28,9482.21,20.962226109963268,9494.958000000013,0.8615846043585348,9479.37,77.95757874253314,4.640376124399898e-05,0,-0.0,0.0,0.0
2019-07-27 08:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9450.54,1643.12,205.58,88.3,9484.03,9438.36,9450.54,16.34865836472361,9489.073000000015,0.8722851272149469,9508.85,78.60784738192912,-0.0033455287308004344,0,-0.0,0.0,0.0
2019-07-27 08:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9423.53,331.51,204.15,87.94,9451.41,9366.33,9423.53,13.527373206285617,9480.732000000015,0.9208811136968951,9494.752,79.71212707713254,-0.002862129730190097,0,-0.0,0.0,0.0
2019-07-27 08:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9391.75,240.81,203.33,87.72,9424.12,9375.02,9391.75,11.037288787324979,9470.541000000014,0.9718910120451818,9484.03,80.70597880281562,-0.0033781086671858277,0,0.0,0.0,0.0
2019-07-27 08:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9409.98,285.82,204.41,88.18,9418.27,9388.11,9409.98,20.378847059503734,9461.871000000014,0.9573849176799346,9460.49,81.60044535593039,0.001939183863689617,0,0.0,0.0,0.0
2019-07-27 08:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9422.29,264.21,205.51,88.46,9422.43,9408.31,9422.29,26.19363658532981,9454.419000000014,0.9015786290543288,9441.658,81.91656563549925,0.001307330635474907,0,-0.0,0.0,0.0
2019-07-27 08:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9417.72,259.88,205.72,88.52,9444.7,9416.57,9417.72,25.42763932255962,9445.537000000015,0.8479123871351608,9366.33,79.74464054002866,-0.0004851377562574265,0,-0.0,0.0,0.0
2019-07-27 08:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9412.78,142.16,205.17,88.47,9426.23,9409.45,9412.78,24.564832699681393,9437.553000000014,0.7971995003950715,9382.004,77.96941481871534,-0.0005246807162132498,0,-0.0,0.0,0.0
2019-07-27 09:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9412.31,189.01,205.81,88.37,9416.83,9397.31,9412.31,24.477032683724346,9430.488000000016,0.732168742087084,9394.5432,76.67088949511937,-4.9933360222884905e-05,0,-0.0,0.0,0.0
2019-07-27 09:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9409.67,117.43,205.23,88.12,9414.65,9389.56,9409.67,23.94293375417066,9423.278000000015,0.6399623007056723,9444.7,75.68738563897517,-0.00028052309239638023,0,0.0,0.0,0.0
2019-07-27 09:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9430.52,198.25,205.71,88.61,9430.52,9409.67,9430.52,36.165869055517746,9418.109000000015,0.24402620507949363,9433.672,73.0104559503827,0.002213354378263004,0,-0.0,0.0,0.0
2019-07-27 09:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9429.39,107.2,205.77,88.62,9439.52,9425.32,9429.39,35.81922638629453,9415.994000000015,-0.41091756958031356,9389.56,69.65731805865501,-0.00011983090071510696,0,0.0,0.0,0.0
2019-07-27 09:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9429.41,253.24,205.55,88.51,9434.18,9422.83,9429.41,35.831321647505234,9416.582000000015,-0.7262277191244068,9399.552,66.75516329038602,2.121025728098605e-06,0,0.0,0.0,0.0
2019-07-27 09:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9453.9,166.1,206.42,88.98,9463.22,9426.13,9453.9,48.92675888288412,9422.797000000015,-0.48611090276322766,9407.5456,61.351550042943565,0.0025938263716046837,0,0.0,0.0,0.0
2019-07-27 09:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9458.37,154.85,206.66,88.9,9461.15,9452.35,9458.37,50.956562581221334,9427.636000000015,-0.31984693019815597,9418.680479999999,56.48829812024535,0.00047270899614243906,0,-0.0,0.0,0.0
2019-07-27 09:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9448.91,127.08,206.44,88.59,9461.19,9448.06,9448.91,46.60143378631565,9430.298000000015,-0.26365363921592294,9426.13,52.41631481533195,-0.0010006728402387952,0,0.0,0.0,0.0
2019-07-27 09:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9456.1,95.02,206.89,88.74,9459.51,9448.34,9456.1,50.1961069978569,9434.136000000017,0.04730265240820244,9433.547999999999,48.751529840909896,0.0007606449662460904,0,-0.0,0.0,0.0
2019-07-27 09:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9449.39,102.66,206.66,88.63,9456.1,9444.11,9449.39,46.92083993857563,9437.797000000017,0.40714091368524596,9439.482399999999,45.79684763136262,-0.0007098467462895493,0,0.0,0.0,0.0
2019-07-27 09:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9449.57,127.52,206.65,88.49,9453.92,9448.26,9449.57,47.02387010107247,9441.523000000016,0.595710888853143,9444.11,43.13763364277007,1.9048667228764696e-05,0,-0.0,0.0,0.0
2019-07-27 09:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9439.99,176.72,206.3,88.18,9449.59,9436.56,9439.99,42.18195128639307,9444.555000000017,0.5249501433878733,9463.22,41.73224629085561,-0.0010143169900576155,0,-0.0,0.0,0.0
2019-07-27 10:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9425.91,202.11,205.89,87.7,9441.73,9425.08,9425.91,36.11008401601958,9444.094000000016,0.11902734666054066,9457.887999999999,41.30154368713566,-0.0014926404374196545,0,0.0,0.0,0.0
2019-07-27 10:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9435.82,79.88,206.08,87.99,9437.09,9416.57,9435.82,42.57449442993372,9444.737000000016,-0.21653069313917597,9451.3264,41.466600696040686,0.0010508050864770403,0,-0.0,0.0,0.0
2019-07-27 10:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9435.04,80.93,206.19,88.09,9449.23,9433.37,9435.04,42.20107359767878,9445.300000000014,-0.7889748623681886,9416.57,39.859598489484156,-8.266713869347742e-05,0,0.0,0.0,0.0
2019-07-27 10:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9441.14,175.7,206.19,88.12,9444.26,9434.82,9441.14,46.29426830448607,9444.024000000016,-0.811132241886032,9416.57,38.41329650358328,0.0006463172328662063,0,0.0,0.0,0.0
2019-07-27 10:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9469.22,171.31,206.83,88.49,9469.22,9437.83,9469.22,60.574725626508716,9445.109000000015,-0.335309845786786,9423.101999999999,35.01225904309497,0.0029698028634212673,0,-0.0,0.0,0.0
2019-07-27 10:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9458.23,135.93,206.68,88.37,9470.73,9456.0,9458.23,54.29631245189317,9446.041000000016,-0.2350375477518052,9432.325599999998,32.101630937532974,-0.0011612764778201256,0,-0.0,0.0,0.0
2019-07-27 10:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9443.68,115.8,206.03,88.02,9458.25,9439.58,9443.68,47.11303974454925,9444.799000000014,-0.03886182104164462,9437.83,29.991578981900307,-0.001539527261932734,0,0.0,0.0,0.0
2019-07-27 10:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9451.88,135.16,206.36,88.29,9451.88,9441.62,9451.88,51.15920049754153,9445.048000000013,0.1765950822001274,9439.58,28.092532221830908,0.0008679288165848137,0,0.0,0.0,0.0
2019-07-27 10:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9452.55,84.72,206.32,88.21,9452.79,9450.04,9452.55,51.49609172473739,9445.346000000014,0.615966999686516,9439.58,26.263456514213903,7.088285658766681e-05,0,0.0,0.0,0.0
2019-07-27 10:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9453.13,142.45,206.58,88.31,9454.72,9451.6,9453.13,51.81577688724821,9446.660000000014,0.5593226372883677,9441.62,24.344656294738872,6.135722176433536e-05,0,-0.0,0.0,0.0
2019-07-27 10:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9450.31,128.84,206.28,88.26,9458.25,9449.49,9450.31,50.034252518142665,9449.100000000013,0.2445665985319824,9447.442000000001,22.10339275642469,-0.000298358396241008,0,-0.0,0.0,0.0
2019-07-27 10:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9433.96,110.79,205.86,88.0,9450.65,9429.0,9433.96,40.96162519067082,9448.914000000013,-0.1684130447526773,9470.73,22.405831725651574,-0.0017316003303675198,0,-0.0,0.0,0.0
2019-07-27 11:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9432.75,170.44,205.75,88.08,9438.49,9427.07,9432.75,40.35984177541723,9448.685000000012,-0.4264673254106313,9462.384,22.858892038616354,-0.00012826825680350328,0,-0.0,0.0,0.0
2019-07-27 11:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9406.9,1731.11,205.39,87.67,9433.87,9406.9,9406.9,29.92421622853089,9445.261000000011,-0.1744390371951589,9455.3212,24.867162615397355,-0.0027442140615567935,0,-0.0,0.0,0.0
2019-07-27 11:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9383.17,277.17,205.2,87.34,9406.9,9310.47,9383.17,23.679232224006256,9436.656000000012,0.6756984213370011,9445.63696,29.7433119747834,-0.0025258035351461853,0,0.0,0.0,0.0
2019-07-27 11:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9398.1,544.22,205.89,87.69,9414.51,9383.17,9398.1,33.396128765237115,9430.643000000013,0.733998443204497,9433.87,33.34990472064986,0.0015898821693008667,0,0.0,0.0,0.0
2019-07-27 11:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9435.53,197.89,206.33,88.11,9451.51,9392.3,9435.53,50.83322251267873,9429.828000000012,0.5392727132391657,9310.47,33.35122324302589,0.0039748098778679955,0,-0.0,0.0,0.0
2019-07-27 11:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9434.59,180.41,206.17,88.1,9439.55,9430.61,9434.59,50.464561972616075,9428.099000000011,0.403872721437229,9338.678,33.35240991316432,-9.962840732099695e-05,0,-0.0,0.0,0.0
2019-07-27 11:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9425.5,124.39,206.22,87.97,9439.15,9424.2,9425.5,46.816427774031496,9425.394000000011,0.32197322247216215,9361.2444,33.621169158570346,-0.00096394033155251,0,0.0,0.0,0.0
2019-07-27 11:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9433.08,231.03,206.47,88.22,9433.08,9421.3,9433.08,50.155057169881815,9423.38900000001,0.132196677931989,9379.29752,33.98965505935057,0.0008038781719721137,0,0.0,0.0,0.0
2019-07-27 11:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9444.01,346.66,206.74,88.43,9450.46,9429.36,9444.01,54.7101767358841,9422.75900000001,-0.20918986452141597,9393.740016,32.72224975070862,0.0011580175992625544,0,-0.0,0.0,0.0
2019-07-27 11:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9442.64,205.84,206.74,88.5,9450.54,9435.32,9442.64,54.022614252801915,9423.627000000011,-0.4302506479357696,9405.2940128,31.574363493130182,-0.00014507601955920284,0,-0.0,0.0,0.0
2019-07-27 11:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9440.64,94.86,206.59,88.44,9454.23,9433.43,9440.64,52.94336315646251,9424.41600000001,-0.7316163051453041,9414.53721024,30.182335321777735,-0.00021182760701305545,0,0.0,0.0,0.0
2019-07-27 11:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9442.5,148.05,206.75,88.3,9447.54,9436.48,9442.5,53.895137668602956,9427.976000000011,-0.8230473976419688,9422.475768192,28.929509967560534,0.000197001134982347,0,-0.0,0.0,0.0
2019-07-27 12:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9424.28,188.51,206.39,88.2,9443.6,9419.89,9424.28,44.171142446515056,9432.08700000001,-0.5830588583951138,9454.23,28.964104621045713,-0.0019314377614058668,0,0.0,0.0,0.0
2019-07-27 12:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9451.91,130.3,207.3,88.71,9470.67,9421.69,9451.91,57.186724847189275,9437.468000000012,0.17279549242513675,9419.89,26.361413596068235,0.002927499641930623,0,-0.0,0.0,0.0
2019-07-27 12:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9428.62,78.69,206.94,88.36,9454.27,9425.41,9428.62,46.937889469588114,9436.777000000011,-0.024054199616987244,9419.89,24.01899167358851,-0.0024670930120047944,0,0.0,0.0,0.0
2019-07-27 12:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9439.93,144.49,207.06,88.42,9441.51,9428.62,9439.93,51.61660105107061,9437.31100000001,0.025614301000100866,9421.69,21.910811943356755,0.0011988204026841954,0,-0.0,0.0,0.0
2019-07-27 12:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9418.93,154.46,206.82,88.19,9441.48,9407.07,9418.93,43.67220240785369,9436.65400000001,-0.2748709495619039,9470.67,21.77994148193936,-0.0022270708494285937,0,0.0,0.0,0.0
2019-07-27 12:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9425.76,97.71,206.65,88.13,9428.3,9401.06,9425.76,46.64007812352957,9435.92200000001,-0.40199727140286823,9457.95,22.086021392441765,0.0007248726616424035,0,-0.0,0.0,0.0
2019-07-27 12:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9416.23,111.48,206.88,88.34,9427.4,9413.77,9416.23,43.11790815235928,9433.14400000001,-0.29910588901237384,9446.572,22.361493311893927,-0.0010115705201681929,0,0.0,0.0,0.0
2019-07-27 12:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9423.58,71.2,206.92,88.34,9433.15,9412.7,9423.58,46.575273519386336,9431.238000000008,-0.12960863335860548,9437.4696,21.868917321642257,0.0007802626855468493,0,0.0,0.0,0.0
2019-07-27 12:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9424.25,71.92,206.91,88.33,9425.51,9417.5,9424.25,46.902155935959264,9429.59900000001,0.1602745119144026,9433.15,21.425598930415752,7.10957176802709e-05,0,0.0,0.0,0.0
2019-07-27 12:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9427.43,62.26,207.13,88.41,9427.7,9421.68,9427.43,48.56191056894626,9428.09200000001,0.4456603693175918,9433.15,20.707962542029712,0.0003373704656733952,0,0.0,0.0,0.0
2019-07-27 12:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.09604166666666666,0.1391666666666667,9437.74,92.92,207.39,88.68,9438.01,9422.79,9437.74,53.76786096001145,9429.438000000011,0.27780348051134085,9401.06,18.6420585698229,0.0010930196787454127,0,-0.0,0.0,0.0
